시도,주소,학교명,상태_x,위도_x,경도_x,위도경도,상태_y,위도_y,경도_y
경북,경상북도 경주시 산내면 의곡1리89-14번지,의곡초등학교,1,35.75426166,129.0536839,35.754261655799844129.05368392339318,,,
경북,경상북도 경주시 산내면 우라리 988-1,의곡초우라분교장,0,35.81193812,129.0129983,35.81193812316149129.0129983045687,,,
제주,제주특별자치도 서귀포시 남원읍 한신로 213(의귀리 1483-3),의귀초등학교,1,33.31061564,126.71418919999999,33.31061564108396126.71418917900068,,,
충남,충청남도 공주시 의당면 의당초교길 49. 의당초등학교 (의당면.의당초등학교),의당초등학교,1,36.53022579,127.15386969999999,36.53022578820404127.15386969095377,,,
충북,충청북도 제천시 의림동186,의림초등학교,1,37.14124624,128.20701119999998,37.141246235262756128.20701123247292,,,
경북,경상북도 의성군 의성읍 북부길 9 (의성읍),의성북부초등학교,1,36.35717404,128.6935831,36.35717403618399128.69358309213558,,,
경북,경상북도 의성군 의성읍 군청길26,의성초등학교,1,36.35233459,128.6952872,36.35233458794461128.69528724688817,,,
경기,경기도 의정부시 부용로 77(금오동.의순초등학교),의순초등학교,1,37.75087999,127.0660987,37.75087998519828127.06609874336746,,,
전남,전라남도 진도군 의신면 진도대로 2780(전라남도 진도군 의신면 송정리 554),의신초등학교명금분교장,1,34.41627387,126.27170559999999,34.416273868356285126.27170558620695,,,
전남,전라남도 진도군 의신면 모도길 12-3(의신면.의동초등학교모도분교장),의신초등학교모도분교장,1,34.40754934,126.3555064,34.407549343677126.35550639911621,,,
전남,전라남도 진도군 의신면 황모길 25-1(의신면.접도초등학교),의신초등학교접도분교장,1,34.38596205,126.2954504,34.385962054372506126.2954503911475,,,
경기,경기도 의왕시 삼동263번지,의왕덕성초등학교,1,37.32152472,126.95821540000001,37.32152472346456126.95821537740801,,,
경기,경기도 의왕시 철도박물관로 143. 의왕부곡초등학교 (삼동.부곡초등학교),의왕부곡초등학교,1,37.31624514,126.95013629999998,37.31624514142091126.95013632352608,,,
경기,경기도 의왕시 오전동모락로 56번지,의왕초등학교,1,37.36357711,126.96821170000001,37.363577105969725126.96821170536863,,,
경기,경기도 의정부시 오목로 83. 의정부부용초등학교 (민락동),의정부부용초등학교,1,37.73617424,127.09068570000001,37.73617424079213127.09068570377316,,,
경기,경기도 의정부시 둔야로 57(가능동.의정부서초등학교),의정부서초등학교,1,37.74095266,127.038779,37.74095265632925127.0387789839957,,,
경기,경기도 의정부시 오목로 228(민락동),의정부송산초등학교,1,37.74654515,127.1008465,37.74654514692682127.10084654935169,,,
경기,경기도 의정부시 신곡동686-1,의정부신곡초등학교,1,37.74100883,127.05960490000001,37.74100883495689127.05960486217684,,,
경기,경기도 의정부시 용현동5-1번지,의정부용현초등학교,1,37.73859855,127.0873713,37.73859855004464127.08737133726065,,,
경기,경기도 의정부시 장암동17-23,의정부장암초등학교,1,37.72594478,127.0592706,37.72594478065914127.05927063995071,,,
경기,경기도 의정부시 호국로1291번길 17. 의정부중앙초등학교 (의정부동),의정부중앙초등학교,1,37.74449229,127.0469545,37.74449229286533127.04695453142372,,,
경기,경기도 의정부시 장곡로322번길 21. 의정부청룡초등학교 (신곡동.의정부청룡초등학교),의정부청룡초등학교,1,37.73280127,127.0553601,37.73280126856174127.05536006157112,,,
경기,경기도 의정부시동일로522번길 30,의정부초등학교,1,37.73442427,127.0601487,37.73442427280284127.0601486580644,,,
경기,경기도 의정부시 호원동350-1,의정부호동초등학교,1,37.72972523,127.0426618,37.729725228314784127.04266178496836,,,
경기,경기도 의정부시 호원동308-42,의정부호원초등학교,1,37.72253954,127.0413827,37.72253953594127.04138274286244,,,
경기,경기도 의정부시 신곡동784-1,의정부효자초등학교,1,37.75011237,127.07788980000001,37.75011236631838127.07788977495062,,,
경북,경상북도 군위군 의흥면 읍내길 67-17(의흥면.의흥초등학교),의흥초등학교,1,36.17517274,128.7187757,36.17517273622705128.7187756756354,,,
경기,경기도 포천시 소흘읍 이곡리200번지,이곡초등학교,1,37.77882821,127.1487929,37.77882821020175127.14879287070171,,,
경기,경기도 동두천시 지행동717-7,이담초등학교,1,37.88946909,127.0509935,37.88946909114918127.05099351336264,,,
제주,제주특별자치도 제주시 구남동2길58(이도이동),이도초등학교,1,33.48806572,126.53205929999999,33.488065723493904126.53205926360457,,,
경북,경상북도 포항시 남구 포스코대로147-10,이동초등학교,1,36.02735677,129.3431594,36.02735677437834129.3431593938058,,,
경북,경상북도 의성군 비안면287,이두초등학교,1,36.29892327,128.5321408,36.298923266574285128.5321408228485,,,
경북,경북 의성군 비안면 서부리35번지,이두초등학교비안분교장,0,36.32528649,128.49507169999998,36.32528649094751128.49507169824506,,,
전북,전북 익산시 신용동670-2,이리계문초등학교,1,35.97316742,126.9438368,35.973167419689396126.9438367596241,,,
전북,전북 익산시 모현동1가73번지,이리고현초등학교,1,35.95219533,126.9472567,35.95219533106997126.94725668981735,,,
전북,전북 익산시 남중동252-2,이리남창초등학교,1,35.94481155,126.95404009999999,35.94481154540199126.95404009498829,,,
전북,전북 익산시 목천동444-3,이리남초등학교,1,35.91400967,126.9297375,35.914009673255656126.92973746653506,,,
전북,전북 익산시 동산동140-1,이리동남초등학교,1,35.93122603,126.9707364,35.93122603149065126.97073643487889,,,
전북,전북 익산시 동산동220번지,이리동산초등학교,1,35.931869299999995,126.96337369999999,35.93186930172916126.96337370561425,,,
전북,전북 익산시 영등동817,이리마한초등학교,1,35.96268471,126.9790125,35.9626847055707126.97901251638321,,,
전북,전북 익산시 모현동1가264-7,이리모현초등학교,1,35.94516568,126.93966270000001,35.94516567614123126.93966267165877,,,
전북,전북 익산시 영등동813번지,이리백제초등학교,1,35.96255039,126.9742147,35.962550387180976126.97421466086462,,,
전북,전북 익산시 부송동1047,이리부송초등학교,1,35.95568916,126.99385459999999,35.955689156603434126.99385461918413,,,
전북,전북 익산시 부송동1070번지,이리부천초등학교,1,35.95643468,126.98562520000002,35.95643468013421126.98562517188284,,,
전북,전북 익산시 신동764-1,이리북일초등학교,1,35.96285268,126.95930200000001,35.96285267789336126.95930202221956,,,
전북,전북 익산시 남중동7-4번지,이리북초등학교,1,35.95235544,126.9605222,35.95235544082831126.96052224355827,,,
전북,전북 익산시 임상동227-1,이리삼성초등학교,1,35.988156700000005,126.9758963,35.988156695691686126.97589633775469,,,
전북,전북 익산시 남중동458-7,이리서초등학교,1,35.94565649,126.94855109999999,35.945656485630934126.94855113617943,,,
전북,전북 익산시 석암동215-1,이리석암초등학교,1,35.93558776,127.00783270000001,35.935587757593524127.00783271141053,,,
전북,전북 익산시 신동626-2,이리신동초등학교,1,35.96134826,126.9673243,35.961348257943065126.96732428492376,,,
전북,전북 익산시 영등동762,이리영등초등학교,1,35.95314461,126.9722403,35.95314460508241126.97224026342168,,,
전북,전북 익산시 갈산동47번지,이리중앙초등학교,1,35.93624503,126.95123909999998,35.936245030261134126.95123908567965,,,
전북,전북 익산시 마동260-2,이리초등학교,1,35.94012337,126.95927379999999,35.94012336992873126.9592737809378,,,
전북,전북 익산시 팔봉동400번지,이리팔봉초등학교,1,35.97127117,127.0378685,35.971271173357394127.03786848179995,,,
경기,경기도 성남시 분당구 이매동112번지,이매초등학교,1,37.39674395,127.1260753,37.39674394726753127.12607530210163,,,
경남,경상남도 진주시 이반성면 하곡리977,이반성초등학교,1,35.17309577,128.3291359,35.173095773172115128.32913590535335,,,
경남,경상남도 창녕군 이방면 안리내동길3,이방초등학교,1,35.57753044,128.38686950000002,35.577530444902614128.38686950014534,,,
경남,경상남도 김해시 한림면 한림로98-9,이북초등학교,1,35.302960399999996,128.8096588,35.30296040406731128.8096587940787,,,
전북,전북 완주군 이서면 상개리539번지,이서초등학교,1,35.81981057,127.0249335,35.819810571654465127.0249335077236,,,
전북,전북 완주군 이서면 이성리426-1,이성초등학교,1,35.797590500000005,127.04478200000001,35.79759049857268127.04478196616205,,,
충북,충청북도 영동군 영동읍 영산로4길 9. 이수초등학교 (영동읍),이수초등학교,1,36.1777423,127.7769433,36.17774230028907127.77694334624195,,,
경북,경상북도 상주시 이안면 양범안룡길39번지,이안초등학교,1,36.57876757,128.1447206,36.57876756648471128.14472060047717,,,
전남,전라남도 화순군 이양면이양리 317번지,이양초등학교,1,34.88334777,126.9887243,34.88334777307911126.98872426384013,,,
충북,충청북도 옥천군 이원면 신흥길25,이원초등학교,1,36.24654565,127.62286040000001,36.24654564750272127.62286037017876,,,
충남,충청남도 태안군 이원면 원이로 1956(이원면.이원초등학교관동분교),이원초등학교관동분교장,1,36.90085122,126.29967930000001,36.900851219451795126.29967929851247,,,
충북,충청북도 옥천군 이원면 지탄리754-1,이원초등학교지탄분교장,1,36.24337548,127.68198459999999,36.2433754763325127.6819846361745,,,
충북,충청북도 옥천군 이원면 지탄리 734-5,이원초지탄분교장,0,36.24394367,127.682221,36.24394367307225127.68222097393887,,,
충북,충청북도 진천군 이월면 송림리667,이월초등학교,1,36.93104302,127.43125649999999,36.931043023958786127.43125649065662,,,
충남,충청남도 공주시 이인면 이인리286,이인초등학교,1,36.36215238,127.0598866,36.36215237882103127.05988658458044,,,
경남,경상남도 김해시 생림면 생철리1104,이작초등학교,1,35.36110319,128.8374681,35.36110318507093128.8374681353772,,,
경북,경상북도 청송군 부동면 이전리1176-1번지,이전초등학교,1,36.35740951,129.154823,36.35740950614833129.15482295683736,,,
경기,경기도 이천시 중리동455,이천남초등학교,1,37.27642685,127.44380430000001,37.276426846656534127.44380425307513,,,
경기,경기도 이천시 호법면이섭대천로 96번길 8(매곡리 188-1),이천매곡초등학교,1,37.21460366,127.3942178,37.21460365525724127.39421783168017,,,
경기,경기도 이천시 대월면 사동리518번지,이천사동초등학교,1,37.24176176,127.48701809999999,37.24176175745094127.48701809582776,,,
경기,이천시 영창로45번길 165번지(이천시 송정정 375-10),이천송정초등학교,1,37.29434216,127.4333217,37.29434215647153127.43332167633345,,,
경기,경기도 평택시 이충로93-5,이충초등학교,1,37.06303704,127.06708929999999,37.06303703615392127.06708932529564,,,
경기,경기도 용인시 기흥구 이현로83,이현초등학교,1,37.31000922,127.09293729999999,37.31000922326752127.09293730580464,,,
경기,경기도 안산시 상록구 본오1동958번지,이호초등학교,1,37.28652208,126.8604547,37.28652208447295126.86045471517158,,,
서울,서울특별시 서대문구 성산로512-39 (대신동),이화여자대학교사범대학부속초등학교,1,37.56095032,126.9426531,37.56095032329025126.94265310774686,,,
충남,충청남도 논산시 채운면 채운로350(심암리 351번지),이화초등학교,1,36.15032553,127.0715084,36.15032552709263127.07150836575308,,,
경기,경기도 이천시 장호원읍경충대로 456-20(장호원읍 이황1리 159),이황초등학교,1,37.14557819,127.5877393,37.14557818792184127.58773928153893,,,
전북,전라북도 익산시 선화로1길 106(모현동2가),익산가온초등학교,1,35.95605172,126.93780100000001,35.95605171781116126.93780101674795,,,
전북,전북 익산시 부송동1119번지,익산궁동초등학교,1,35.96231147,126.9938364,35.96231146684732126.99383636908092,,,
전북,전북 익산시 어양동692번지,익산어양초등학교,1,35.96141284,126.98337169999999,35.961412838585616126.98337168776766,,,
전북,전북 익산시 동산동539-3,익산옥야초등학교,1,35.92194363,126.9597219,35.921943625261385126.9597218727062,,,
전북,전북 익산시 어양동593번지,익산초등학교,1,35.95422401,126.9798572,35.9542240090059126.97985717941737,,,
전북,전북 익산시 부송동1204,익산한벌초등학교,1,35.95878224,126.9944485,35.95878224197835126.9944485449024,,,
전북,전북 순창군 인계면 가성리493번지,인계초등학교,1,35.41400815,127.1592187,35.41400814856519127.15921868182068,,,
강원,강원도 양양군 현남면 해송천로10,인구초등학교,1,37.96806885,128.7581872,37.96806885271215128.75818724502255,,,
경기,경기도 안양시 동안구 관양로 311. 인덕원초등학교 (관양동),인덕원초등학교,1,37.39698958,126.979464,37.396989579729126.97946396097716,,,
경북,경상북도 포항시 남구 서원재로170번길 9. 인덕초등학교 (인덕동),인덕초등학교,1,35.98426664,129.4022128,35.9842666355432129.40221282320994,,,
경북,경상북도 구미시 여헌로3길 34(인의동.인동초등학교),인동초등학교,1,36.106747399999996,128.42215320000003,36.10674740031201128.42215319593376,,,
